ID_CLIENTE,SAFRA_REF,INADIMPLENTE
2377020220794016532,2021-07-01,0.08
2377020220794016532,2021-08-01,0.08
8287608084245946173,2021-07-01,0.03
8287608084245946173,2021-07-01,0.2
8287608084245946173,2021-08-01,0.01
8287608084245946173,2021-08-01,0.01
8287608084245946173,2021-08-01,0.01
8287608084245946173,2021-08-01,0.010277777777777776
8287608084245946173,2021-08-01,0.01
8287608084245946173,2021-08-01,0.01
8287608084245946173,2021-08-01,0.02
8287608084245946173,2021-08-01,0.03
8287608084245946173,2021-08-01,0.01
6950439982480713649,2021-07-01,0.09538461538461539
6950439982480713649,2021-08-01,0.11
5067621068959932809,2021-07-01,0.03125
5067621068959932809,2021-07-01,0.07
5067621068959932809,2021-07-01,0.023250000000000003
5067621068959932809,2021-08-01,0.03
5067621068959932809,2021-08-01,0.02
5067621068959932809,2021-08-01,0.02
5067621068959932809,2021-08-01,0.021818181818181816
5067621068959932809,2021-08-01,0.023068181818181818
5067621068959932809,2021-08-01,0.02125
5067621068959932809,2021-08-01,0.02125
8195468623809753777,2021-07-01,0.0
8195468623809753777,2021-07-01,0.0
8195468623809753777,2021-07-01,0.01
8195468623809753777,2021-07-01,0.12
8195468623809753777,2021-08-01,0.0
8195468623809753777,2021-08-01,0.0
8195468623809753777,2021-08-01,0.0
3632378524835692731,2021-07-01,0.03
3632378524835692731,2021-08-01,0.02
4980232475645447238,2021-07-01,0.02
4980232475645447238,2021-07-01,0.03
3829967475074118757,2021-07-01,0.61
3829967475074118757,2021-07-01,0.6
3829967475074118757,2021-08-01,0.4254
3829967475074118757,2021-08-01,0.56
3829967475074118757,2021-08-01,0.4025
3829967475074118757,2021-08-01,0.5525
2371917341091102894,2021-07-01,0.04839506172839506
2371917341091102894,2021-07-01,0.058395061728395065
3571198145319411787,2021-07-01,0.07
8503092146854371576,2021-07-01,0.06
8503092146854371576,2021-08-01,0.05
1036256411320325774,2021-07-01,0.02
1036256411320325774,2021-08-01,0.0
1036256411320325774,2021-08-01,0.0
1036256411320325774,2021-08-01,0.0
8123515208041701633,2021-07-01,0.011875
8123515208041701633,2021-08-01,0.83
8123515208041701633,2021-08-01,0.03
8123515208041701633,2021-08-01,0.03
5958664040344043635,2021-07-01,0.06
5958664040344043635,2021-07-01,0.1
5958664040344043635,2021-08-01,0.04
8785648114090695180,2021-07-01,0.04884615384615385
7595945751692012281,2021-07-01,0.02
7595945751692012281,2021-08-01,0.17
7595945751692012281,2021-08-01,0.01
7041489327620930099,2021-07-01,0.11853913630229419
7041489327620930099,2021-08-01,0.01
7787306805605072964,2021-07-01,0.4
7787306805605072964,2021-08-01,0.42
6885171468891031140,2021-07-01,0.06023529411764706
6885171468891031140,2021-08-01,0.030735294117647055
6885171468891031140,2021-08-01,0.020735294117647057
1357573192598249600,2021-07-01,0.04240196078431373
1357573192598249600,2021-07-01,0.04823529411764706
1357573192598249600,2021-08-01,0.05374512411347517
1357573192598249600,2021-08-01,0.03697916666666667
1357573192598249600,2021-08-01,0.03
1357573192598249600,2021-08-01,0.03
1357573192598249600,2021-08-01,0.03
2032592272238235730,2021-07-01,0.04
2032592272238235730,2021-08-01,0.004285714285714285
2032592272238235730,2021-08-01,0.02428571428571429
2032592272238235730,2021-08-01,0.02428571428571429
4210463673385510745,2021-07-01,0.07
4210463673385510745,2021-07-01,0.12
4210463673385510745,2021-07-01,0.09
4210463673385510745,2021-08-01,0.05
4210463673385510745,2021-08-01,0.08
4210463673385510745,2021-08-01,0.09
3204108603682323936,2021-07-01,0.04
3204108603682323936,2021-08-01,0.02
3204108603682323936,2021-08-01,0.01
3204108603682323936,2021-08-01,0.020227272727272726
9127318190908282126,2021-07-01,0.03139072847682119
9127318190908282126,2021-08-01,0.0017114427860696517
9127318190908282126,2021-08-01,0.0022016388645010243
4817816966382229074,2021-07-01,0.02
4817816966382229074,2021-08-01,0.01
7451017400765373278,2021-07-01,0.07
7451017400765373278,2021-08-01,0.01
7451017400765373278,2021-08-01,0.04
7451017400765373278,2021-08-01,0.09
7451017400765373278,2021-08-01,0.04
7451017400765373278,2021-08-01,0.03
4524147234488547993,2021-07-01,0.07
4524147234488547993,2021-07-01,0.08
4524147234488547993,2021-08-01,0.01
4524147234488547993,2021-08-01,0.02
191536915328669008,2021-07-01,0.46
3025708129948185495,2021-07-01,0.02333333333333333
5856610998569876318,2021-07-01,0.02
5856610998569876318,2021-07-01,0.01
5856610998569876318,2021-08-01,0.01
2467590416042313927,2021-07-01,0.0
2467590416042313927,2021-08-01,0.0
6055129522348042687,2021-07-01,0.02
8548612698724688238,2021-07-01,0.0633009708737864
8548612698724688238,2021-08-01,0.47
7395696797140470088,2021-07-01,0.07330097087378641
7395696797140470088,2021-08-01,0.023300970873786405
4724876423989598202,2021-07-01,0.04
4724876423989598202,2021-07-01,0.02
4724876423989598202,2021-08-01,0.030805369127516777
4724876423989598202,2021-08-01,0.03
4724876423989598202,2021-08-01,0.06
6662531979151878793,2021-07-01,0.030044843049327356
2380458252615213706,2021-07-01,0.1111111111111111
2380458252615213706,2021-08-01,0.1511111111111111
6784879562354696650,2021-07-01,0.01
8535586342375301953,2021-07-01,0.20073529411764707
8535586342375301953,2021-07-01,0.29355555555555557
8535586342375301953,2021-08-01,0.76
8535586342375301953,2021-08-01,0.23032258064516128
3263212305228307743,2021-07-01,0.007142857142857143
3263212305228307743,2021-07-01,0.007142857142857143
3263212305228307743,2021-07-01,0.02
3263212305228307743,2021-08-01,0.0
5999145415800242177,2021-07-01,0.0
5999145415800242177,2021-08-01,0.028409090909090908
5999145415800242177,2021-08-01,0.008885281385281385
6012031176108922616,2021-07-01,0.06
6012031176108922616,2021-08-01,0.4
3279078057358159966,2021-07-01,0.10879518072289157
3279078057358159966,2021-08-01,0.04879518072289157
3807130563335796378,2021-07-01,0.25
3807130563335796378,2021-08-01,0.29
121658372387044248,2021-07-01,0.07525
121658372387044248,2021-08-01,0.04327740492170022
121658372387044248,2021-08-01,0.03166666666666667
121658372387044248,2021-08-01,0.03
4614484019183480654,2021-07-01,0.01
4614484019183480654,2021-08-01,0.01
4614484019183480654,2021-08-01,0.030303030303030304
4614484019183480654,2021-08-01,0.02
5753677550753111444,2021-07-01,0.02
5753677550753111444,2021-07-01,0.03
5753677550753111444,2021-08-01,0.01
5753677550753111444,2021-08-01,0.02
1683619849073499603,2021-07-01,0.02
1683619849073499603,2021-08-01,0.01
2530707686830644666,2021-07-01,0.06382352941176471
2530707686830644666,2021-07-01,0.2
2530707686830644666,2021-07-01,0.1038235294117647
2530707686830644666,2021-08-01,0.04826086956521739
7085295800541340563,2021-07-01,0.0
7085295800541340563,2021-07-01,0.01
7085295800541340563,2021-08-01,0.17
7085295800541340563,2021-08-01,0.0
7085295800541340563,2021-08-01,0.0
7367321179169390502,2021-07-01,0.42
5635781225931111684,2021-07-01,0.34852463799779526
5635781225931111684,2021-07-01,0.26465181253476444
5635781225931111684,2021-08-01,0.1375073754531445
4537268360654655629,2021-07-01,0.08
4537268360654655629,2021-08-01,0.02
4993499380140734678,2021-07-01,0.01
6394935036014530592,2021-07-01,0.0208
6394935036014530592,2021-07-01,0.01
6394935036014530592,2021-07-01,0.01
6394935036014530592,2021-08-01,0.0232
717981637594591016,2021-07-01,0.02333333333333333
717981637594591016,2021-08-01,0.028333333333333335
717981637594591016,2021-08-01,0.03875
5048392903148444335,2021-07-01,0.14
5048392903148444335,2021-07-01,0.17
5048392903148444335,2021-08-01,0.033300970873786404
6521201759558790083,2021-07-01,0.03
5162636608292907782,2021-07-01,0.04
5162636608292907782,2021-08-01,0.02
5162636608292907782,2021-08-01,0.02
5162636608292907782,2021-08-01,0.58
5162636608292907782,2021-08-01,0.04
8909740532547211288,2021-07-01,0.03
8909740532547211288,2021-07-01,0.04
8909740532547211288,2021-08-01,0.01
8909740532547211288,2021-08-01,0.01
8909740532547211288,2021-08-01,0.01
8909740532547211288,2021-08-01,0.01
411246418132008456,2021-07-01,0.21
86110062990790869,2021-07-01,0.02
86110062990790869,2021-08-01,0.04
86110062990790869,2021-08-01,0.03
8162017568751362437,2021-07-01,0.2
314309872114206760,2021-07-01,0.05
314309872114206760,2021-07-01,0.05
314309872114206760,2021-08-01,0.07
314309872114206760,2021-08-01,0.09
314309872114206760,2021-08-01,0.05
314309872114206760,2021-08-01,0.05
3631603567749349715,2021-07-01,0.04
3631603567749349715,2021-08-01,0.04
93982185886107798,2021-07-01,0.03
93982185886107798,2021-08-01,0.05
93982185886107798,2021-08-01,0.05
8487807876567995441,2021-07-01,0.04
8487807876567995441,2021-07-01,0.04
8487807876567995441,2021-08-01,0.04
3355881107559250653,2021-07-01,0.05
3355881107559250653,2021-07-01,0.05
3355881107559250653,2021-07-01,0.032462698412698415
3355881107559250653,2021-07-01,0.05
3355881107559250653,2021-07-01,0.07
3355881107559250653,2021-07-01,0.07
3355881107559250653,2021-07-01,0.07
3355881107559250653,2021-07-01,0.07
3355881107559250653,2021-08-01,0.03
3355881107559250653,2021-08-01,0.02
3355881107559250653,2021-08-01,0.021610738255033554
3355881107559250653,2021-08-01,0.021610738255033554
3355881107559250653,2021-08-01,0.021610738255033554
3355881107559250653,2021-08-01,0.021610738255033554
7492389223353246125,2021-07-01,0.1
1078687383992817574,2021-07-01,0.18
1078687383992817574,2021-08-01,0.39
1078687383992817574,2021-08-01,0.34
1078687383992817574,2021-08-01,0.39
1078687383992817574,2021-08-01,0.37
1078687383992817574,2021-08-01,0.32
1078687383992817574,2021-08-01,0.16
5383359512938607117,2021-07-01,0.09
8724731934863284019,2021-07-01,0.2777777777777778
8724731934863284019,2021-07-01,0.1877777777777778
8724731934863284019,2021-08-01,0.1
7269781193318890653,2021-07-01,0.01
7269781193318890653,2021-07-01,0.01
7269781193318890653,2021-08-01,0.0
4769364850030443969,2021-07-01,0.02
4769364850030443969,2021-08-01,0.29
4769364850030443969,2021-08-01,0.010805369127516777
7686361238195690925,2021-07-01,0.06
7686361238195690925,2021-07-01,0.11
7686361238195690925,2021-07-01,0.07
7686361238195690925,2021-08-01,0.02
7686361238195690925,2021-08-01,0.03
7686361238195690925,2021-08-01,0.02
2092588065958607289,2021-07-01,0.09
2092588065958607289,2021-07-01,0.07
2092588065958607289,2021-07-01,0.07
2092588065958607289,2021-08-01,0.09454545454545454
2092588065958607289,2021-08-01,0.09454545454545454
2092588065958607289,2021-08-01,0.09454545454545454
2092588065958607289,2021-08-01,0.24
2092588065958607289,2021-08-01,0.12454545454545456
2092588065958607289,2021-08-01,0.12454545454545456
2092588065958607289,2021-08-01,0.1
2092588065958607289,2021-08-01,0.11
2092588065958607289,2021-08-01,0.09
2092588065958607289,2021-08-01,0.11
2092588065958607289,2021-08-01,0.11
2092588065958607289,2021-08-01,0.08
5726884001073147293,2021-07-01,0.08
7398738404146260251,2021-07-01,0.05
7182085930008391174,2021-07-01,0.06456766917293233
7182085930008391174,2021-08-01,0.048
7182085930008391174,2021-08-01,0.06649603174603175
1611146298923153842,2021-07-01,0.08
1611146298923153842,2021-07-01,0.07
1611146298923153842,2021-07-01,0.09
1611146298923153842,2021-08-01,0.08
1611146298923153842,2021-08-01,0.12
1553628056929342565,2021-07-01,0.03
1553628056929342565,2021-07-01,0.04
1553628056929342565,2021-07-01,0.13
1553628056929342565,2021-08-01,0.25
1553628056929342565,2021-08-01,0.05
1553628056929342565,2021-08-01,0.09
4432551314797496562,2021-07-01,0.63
8385636129786687263,2021-07-01,0.04
8385636129786687263,2021-08-01,0.01
1874387298050692165,2021-07-01,0.05
4850722092974676955,2021-07-01,0.08
4850722092974676955,2021-08-01,0.07
4334472256949955221,2021-07-01,0.04
4334472256949955221,2021-08-01,0.06
4334472256949955221,2021-08-01,0.06
5306165689101138983,2021-07-01,0.08
3140918607946425426,2021-07-01,0.06
3140918607946425426,2021-07-01,0.05
3140918607946425426,2021-08-01,0.03303827751196172
3140918607946425426,2021-08-01,0.01
3140918607946425426,2021-08-01,0.02
3140918607946425426,2021-08-01,0.03
3382609338395832683,2021-07-01,0.11176470588235293
3382609338395832683,2021-07-01,0.09
3382609338395832683,2021-08-01,0.07056603773584906
3382609338395832683,2021-08-01,0.040566037735849055
9108733472015251498,2021-07-01,0.08900000000000001
7963861799566207637,2021-07-01,0.03
7963861799566207637,2021-07-01,0.03
7963861799566207637,2021-08-01,0.02
3183208564139585182,2021-07-01,0.47
963687627963462983,2021-07-01,0.04
963687627963462983,2021-08-01,0.01
963687627963462983,2021-08-01,0.02
4530631557358349711,2021-07-01,0.04
4530631557358349711,2021-07-01,0.05
4530631557358349711,2021-08-01,0.01
4530631557358349711,2021-08-01,0.0
4489904752023469353,2021-07-01,0.15
4489904752023469353,2021-08-01,0.1
4489904752023469353,2021-08-01,0.1
8248484932270772248,2021-07-01,0.03
8248484932270772248,2021-08-01,0.09
2333404192508932057,2021-07-01,0.03
2333404192508932057,2021-07-01,0.11
2333404192508932057,2021-08-01,0.03
8784237149961904,2021-07-01,0.0695
8784237149961904,2021-08-01,0.05741935483870968
8784237149961904,2021-08-01,0.04903009309374323
8784237149961904,2021-08-01,0.0
7992317448197179816,2021-07-01,0.05
7992317448197179816,2021-08-01,0.02
7992317448197179816,2021-08-01,0.02
6276792736652545216,2021-07-01,0.03
6276792736652545216,2021-08-01,0.0022222222222222222
6276792736652545216,2021-08-01,0.01
6204723742351094322,2021-07-01,0.05
6204723742351094322,2021-08-01,0.02
705648002974742140,2021-07-01,0.03
705648002974742140,2021-08-01,0.03
798425422240919854,2021-07-01,0.07
798425422240919854,2021-07-01,0.07
798425422240919854,2021-08-01,0.07913043478260869
798425422240919854,2021-08-01,0.07913043478260869
798425422240919854,2021-08-01,0.07913043478260869
5432443358006556295,2021-07-01,0.03028985507246377
5432443358006556295,2021-08-01,0.01
5432443358006556295,2021-08-01,0.010227272727272727
4395946187332973749,2021-07-01,0.03
4395946187332973749,2021-08-01,0.02
5752688018135006198,2021-07-01,0.016116271620755924
5752688018135006198,2021-08-01,0.030454545454545453
5752688018135006198,2021-08-01,0.030454545454545453
6633838062940819075,2021-07-01,0.05
6633838062940819075,2021-07-01,0.05
6633838062940819075,2021-07-01,0.07
6633838062940819075,2021-08-01,0.0
2598475569074240783,2021-07-01,0.03
7750874287225529604,2021-07-01,0.02207254665863937
7750874287225529604,2021-08-01,0.1
7750874287225529604,2021-08-01,0.1522222222222222
7750874287225529604,2021-08-01,0.09022727272727274
4635578010631860111,2021-07-01,0.01
4820852183212661131,2021-07-01,0.03
4820852183212661131,2021-08-01,0.07
5078307295214858596,2021-07-01,0.07
8559143756893267192,2021-07-01,0.08
3511416927745338332,2021-07-01,0.03
3511416927745338332,2021-08-01,0.04
5607900901204647807,2021-07-01,0.10866666666666668
7664272163315705419,2021-07-01,0.06
7664272163315705419,2021-08-01,0.03
2088532321693492263,2021-07-01,0.03400304098417306
2088532321693492263,2021-08-01,0.44666666666666666
2088532321693492263,2021-08-01,0.0
6858769421191999702,2021-07-01,0.06
6858769421191999702,2021-08-01,0.06
6858769421191999702,2021-08-01,0.01
1692423451726508456,2021-07-01,0.1
8255085612985072878,2021-07-01,0.01
8255085612985072878,2021-07-01,0.09
8255085612985072878,2021-08-01,0.01
7176848230239877915,2021-07-01,0.15
7176848230239877915,2021-08-01,0.01
7176848230239877915,2021-08-01,0.01
5855956854975734380,2021-07-01,0.03
5855956854975734380,2021-08-01,0.01
1998941557906036376,2021-07-01,0.08348387096774193
1998941557906036376,2021-08-01,0.1508053691275168
7816319470107777265,2021-07-01,0.2
295375823203017296,2021-07-01,0.04108108108108108
6828316696355015040,2021-07-01,0.10901136363636363
6828316696355015040,2021-08-01,0.14272727272727273
8252215766413781202,2021-07-01,0.01
8252215766413781202,2021-08-01,0.0
3970610368027129821,2021-07-01,0.04
3970610368027129821,2021-08-01,0.03264705882352941
7141263195360679278,2021-07-01,0.16
7141263195360679278,2021-08-01,0.16
7141263195360679278,2021-08-01,0.06
2003221759676247813,2021-07-01,0.02
2003221759676247813,2021-08-01,0.01
2735662700719640627,2021-07-01,0.035
4052557282157719526,2021-07-01,0.22733681214421253
4052557282157719526,2021-08-01,0.2334326241134752
4052557282157719526,2021-08-01,0.30585770750988145
3258345688897172820,2021-07-01,0.16
7462607259426026440,2021-07-01,0.03988888888888889
7462607259426026440,2021-08-01,0.02
4556737702757145073,2021-07-01,0.05
4556737702757145073,2021-08-01,0.07
4556737702757145073,2021-08-01,0.04
6926309382371178621,2021-07-01,0.025035650623885918
8961924617442201922,2021-07-01,0.03
8961924617442201922,2021-08-01,0.0775
8961924617442201922,2021-08-01,0.07625
8961924617442201922,2021-08-01,0.46
8961924617442201922,2021-08-01,0.060227272727272727
8552039412779393821,2021-07-01,0.09
8552039412779393821,2021-08-01,0.15666666666666665
8552039412779393821,2021-08-01,0.14666666666666667
622073912578471754,2021-07-01,0.15
1613152204777372951,2021-07-01,0.07
6164364689409425900,2021-07-01,0.03
6091519986999196884,2021-07-01,0.15286801585491752
6091519986999196884,2021-08-01,0.04241610738255033
6091519986999196884,2021-08-01,0.022416107382550336
8374461419511631785,2021-07-01,0.08028985507246376
8374461419511631785,2021-08-01,0.05028985507246377
3421433989501830226,2021-07-01,0.12
3713742318997880410,2021-07-01,0.07
3713742318997880410,2021-07-01,0.1
3713742318997880410,2021-08-01,0.0
3713742318997880410,2021-08-01,0.01
1368430815953333691,2021-07-01,0.05
4183921942053157552,2021-07-01,0.05
4183921942053157552,2021-08-01,0.01
4183921942053157552,2021-08-01,0.05
4183921942053157552,2021-08-01,0.05
2900002014851776114,2021-07-01,0.61
1778014915038250584,2021-07-01,0.11
1778014915038250584,2021-07-01,0.12
1778014915038250584,2021-08-01,0.07882352941176471
1420529738304793615,2021-07-01,0.24
7818340804682162328,2021-07-01,0.03198412698412698
4661684997487171886,2021-07-01,0.05
4661684997487171886,2021-07-01,0.02
4661684997487171886,2021-08-01,0.10375
4661684997487171886,2021-08-01,0.05375
4661684997487171886,2021-08-01,0.05375
4661684997487171886,2021-08-01,0.06375
4661684997487171886,2021-08-01,0.04375
851897122328714307,2021-07-01,0.048
851897122328714307,2021-07-01,0.02
851897122328714307,2021-08-01,0.003
851897122328714307,2021-08-01,0.013000000000000001
